Búsnúmer.;Einstaklingsnr. móður;Fæð.dagur móður;Nr. síð. sæð.;Dagar - sæð. til burðar;Naut;Burðardags.;Burður nr.;Faðir;Kyn;Gangur;Afdrif;Númer kálfs
1421941;201314219410669;01.03.2013;1;278;18022;01.03.2021;6;18022;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1640531;201316405310749;25.11.2013;4;698;14008;01.03.2021;5;201816405311035;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1574841;201815748411605;10.09.2018;2;286;18031;01.03.2021;1;18031;Kvíga;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1525981;201815259810707;08.10.2018;2;289;13051;01.03.2021;1;13051;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115259810773
1665721;201816657210711;05.11.2018;1;281;18034;01.03.2021;1;18034;Naut;2. Léttur burður-lítil burðarhjálp;3, Slátrað/í sláturhús;202116657210846
1527641;201915276411064;19.01.2019;1;311;18004;01.03.2021;1;999999999919999;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202115276411167
1633301;201816333010944;11.12.2018;;;;01.03.2021;1;201916333010952;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202116333011043
1664941;201816649411290;17.11.2018;;;;01.03.2021;1;201916649411317;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1519121;201815191210638;27.12.2018;3;285;201815191210631;01.03.2021;1;201815191210631;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1336911;201913369110497;02.02.2019;;;;01.03.2021;1;999999999919999;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202113369110568
1524711;201815247111686;13.12.2018;;;;01.03.2021;1;201915250010898;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1460341;201814603410813;07.12.2018;1;310;201814603410812;01.03.2021;1;201814603410812;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1345101;201913451011474;06.01.2019;;;;01.03.2021;1;201813385311977;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202113451011661
1535511;201815355110751;23.12.2018;;;;01.03.2021;1;201815355110744;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202115355110835
1463421;201914634211183;13.01.2019;;;;01.03.2021;1;201814634211127;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202114634211334
1337371;201913373710877;25.01.2019;1;318;18031;01.03.2021;1;201813316710855;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202113373710964
1662811;201816628110963;27.12.2018;;;;01.03.2021;1;201816628110931;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116628111074
1664941;201816649411291;18.11.2018;;;;01.03.2021;1;201916649411317;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1361731;201913617310730;07.01.2019;2;287;18017;01.03.2021;1;18017;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1361731;201913617310730;07.01.2019;2;287;18017;01.03.2021;1;18017;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1528871;201715288711509;05.12.2017;1;283;13027;01.03.2021;2;13027;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202115288711812
1644721;201816447211186;28.05.2018;1;283;14029;01.03.2021;2;14029;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202116447211317
1526571;201815265711696;29.03.2018;2;286;18031;01.03.2021;2;18031;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202115265712036
1441441;201814414410756;01.02.2018;1;282;14031;01.03.2021;2;14031;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202114414410871
1653611;201716536111807;04.11.2017;1;369;13051;01.03.2021;2;201916536111927;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1600751;201716007510848;31.10.2017;1;287;15004;01.03.2021;2;15004;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202116007510996
2004451;201820044510181;17.04.2018;;;;01.03.2021;1;201820044510217;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202120044510310
1653171;201816531710714;08.05.2018;1;308;201816531710720;01.03.2021;1;999999999919999;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202116531710780
1595131;201815951310974;22.04.2018;1;309;15004;01.03.2021;1;201815951311000;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1336952;201813369520966;25.05.2018;;;;01.03.2021;1;201713369520933;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;202113369521140
1526221;201815262210508;07.04.2018;1;284;18027;01.03.2021;2;18027;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202115262210582
1460381;201814603811003;27.01.2018;1;284;13051;01.03.2021;2;13051;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202114603811272
1671351;201816713510618;03.03.2018;3;318;18029;01.03.2021;1;201816713510629;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202116713510722
1671351;201816713510618;03.03.2018;3;318;18029;01.03.2021;1;201816713510629;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202116713510721
