Búsnúmer.;Einstaklingsnr. móður;Fæð.dagur móður;Nr. síð. sæð.;Dagar - sæð. til burðar;Naut;Burðardags.;Burður nr.;Faðir;Kyn;Gangur;Afdrif;Númer kálfs
1638981;201716389811017;01.11.2017;;;;12.09.2019;1;17026;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201916389811131
1645471;201716454711202;21.09.2017;;;;12.09.2019;1;201716454711201;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916454711312
1572011;201715720112429;01.11.2017;;;;12.09.2019;1;201715720112386;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915720112636
1529411;201715294112054;22.10.2017;2;282;17016;12.09.2019;1;17016;Naut;3. Erfiður burður-mikil burðarhjálp;6, Seldur;201915294112277
1638771;201716387710618;07.09.2017;1;280;17023;12.09.2019;1;17023;Kvíga;1. Auðveldur burður-bar sjálf;9, Drapst í fæðingu;
1525931;201715259310888;20.08.2017;1;304;17018;12.09.2019;1;17018;Naut;3. Erfiður burður-mikil burðarhjálp;2, Alinn til kjötframleiðslu;201915259311035
1463421;201714634211072;31.08.2017;;;;12.09.2019;1;201714634211084;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1654961;201716549610656;07.04.2017;1;450;201716549610662;12.09.2019;1;201816620310808;Naut;3. Erfiður burður-mikil burðarhjálp;2, Alinn til kjötframleiðslu;201916549610769
1572011;201615720112256;23.02.2016;6;248;10040;12.09.2019;2;12001;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915720112637
1638881;201716388810762;11.05.2017;;;;12.09.2019;1;201716388810750;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1463421;201714634211041;04.04.2017;;;;12.09.2019;1;201714634211084;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1343452;201613434520444;23.07.2016;3;275;17027;12.09.2019;2;17027;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201913434520507
1460381;201614603810865;23.07.2016;3;282;16074;12.09.2019;2;16074;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201914603811123
1645471;201716454711193;16.07.2017;;;;12.09.2019;1;201716454711201;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201916454711310
1667161;201616671611345;12.06.2016;1;283;17023;12.09.2019;2;17023;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1641861;201516338810482;28.06.2015;3;282;95402;12.09.2019;3;95402;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916418612238
1535491;201515354910413;31.07.2015;2;294;95400;12.09.2019;3;95400;Kvíga;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915354910572
1453581;201514535810380;26.12.2015;1;287;12007;12.09.2019;2;12007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201914535810450
1571871;201615718711503;17.09.2016;;;;12.09.2019;1;999999999919999;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201915718711641
1639321;201516393210613;25.09.2015;1;288;17019;12.09.2019;2;17019;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916393210787
1519381;201615193810312;13.10.2016;1;285;17019;12.09.2019;2;17019;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201915193810390
1662811;201616628110839;11.01.2016;1;289;17018;12.09.2019;2;17018;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916628110989
1337341;201613373410758;07.12.2016;;;;12.09.2019;1;201713373710807;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201913373410888
1530501;201515305010795;29.08.2015;1;282;12090;12.09.2019;3;12090;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201915305011083
1519141;201615191410625;09.05.2016;1;286;12090;12.09.2019;2;12090;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915191410771
1526151;201615261510688;02.05.2016;3;282;17028;12.09.2019;2;17028;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201915261510925
1639951;201516399511056;25.11.2015;1;283;13022;12.09.2019;3;13022;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916399511333
1346631;201713466310628;23.05.2017;2;282;17014;12.09.2019;1;17014;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201913466310705
1663921;201616639210776;29.08.2016;2;282;17018;12.09.2019;2;17018;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916639211035
1662811;201616628110844;08.03.2016;2;253;12007;12.09.2019;2;12007;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201916628110990
1654681;201616546810783;07.05.2016;1;281;13011;12.09.2019;2;13011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916546810995
1523071;201515230710900;10.07.2015;3;289;17002;12.09.2019;3;17002;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915230711117
1528281;201615282811422;26.11.2016;;;;12.09.2019;1;201715258711099;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915282811606
1662811;201716628110871;19.01.2017;;;;12.09.2019;1;201816628110931;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201916628110991
1463751;201714637510770;10.04.2017;;;;12.09.2019;1;201714637510773;Naut;2. Léttur burður-lítil burðarhjálp;7,  Drapst innan sólarhrings;
1663921;201716639210818;04.01.2017;1;220;201716639210767;12.09.2019;1;201716639210767;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201916639211034
1655161;201616551610454;03.01.2016;1;287;13011;12.09.2019;2;13011;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916551610583
1454391;201714543910226;25.06.2017;;;;12.09.2019;1;999999999919999;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1527741;201615267610655;09.02.2016;1;604;10067;12.09.2019;3;201715267610712;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915277410828
1540481;201515404810426;03.10.2015;6;294;201715404810463;12.09.2019;2;201715404810463;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915404810535
1526571;201615265711529;21.08.2016;2;291;12007;12.09.2019;2;12007;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915265711871
1526561;201615282910548;21.08.2016;1;288;17027;12.09.2019;2;17027;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915265611232
1336952;201313369510740;28.10.2013;2;280;12090;12.09.2019;4;12090;Kvíga;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1441421;201515373210514;08.01.2015;4;287;11054;12.09.2019;3;13057;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201914414210736
1519181;201515191810525;19.04.2015;1;281;13009;12.09.2019;3;13009;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915191810709
1379111;201313791110707;25.11.2013;1;284;17027;12.09.2019;4;17027;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201913791110077
1524221;201415242210094;23.06.2014;2;287;17011;12.09.2019;4;17011;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201915242210190
1343741;201413437410578;28.08.2014;1;285;13051;12.09.2019;4;13051;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201913437410865
1336911;201513369110405;10.05.2015;2;280;13057;12.09.2019;2;13057;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201913369110511
1463551;201514635510849;07.03.2015;2;294;17029;11.09.2019;3;17029;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201914635511170
1633301;201216333010611;06.09.2012;1;289;12097;11.09.2019;6;12097;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916333010966
1526341;201215263411318;27.11.2012;2;297;17018;11.09.2019;5;17018;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915263411677
1530501;201015305010602;09.11.2010;2;279;17002;11.09.2019;7;17002;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201915305011082
1375411;201113754110585;11.02.2011;1;278;17011;11.09.2019;7;17011;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201913754111101
1653611;201116536111257;04.09.2011;1;610;10067;11.09.2019;6;201716536111775;Naut;2. Léttur burður-lítil burðarhjálp;3, Slátrað/í sláturhús;201916536111965
1538681;201615400610573;10.05.2016;4;285;12007;11.09.2019;2;12007;Naut;3. Erfiður burður-mikil burðarhjálp;1, Settur á;201915386810828
1463141;201614631410932;31.01.2016;4;284;17022;11.09.2019;2;17022;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201914631411236
1663621;201516636210668;21.09.2015;1;279;13027;11.09.2019;2;13027;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916636210770
1671511;201616715111456;02.07.2016;1;285;10077;11.09.2019;2;10077;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916715111835
1664351;201516643510479;25.07.2015;4;275;13022;11.09.2019;3;13022;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201916643510590
1360111;201713601110876;04.12.2017;;;;11.09.2019;1;201613601110793;Naut;2. Léttur burður-lítil burðarhjálp;9, Drapst í fæðingu;
1525931;201715286410935;26.09.2017;1;282;17002;11.09.2019;1;17002;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915259311033
1525771;201715257711051;01.08.2017;2;280;13017;11.09.2019;1;13017;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201915257711152
1460051;201715392610567;17.08.2017;;;;11.09.2019;1;999999999919999;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201914600510764
1666031;201616660310584;17.12.2016;;;;11.09.2019;1;201616660310578;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201916660310675
1638711;201516387111136;14.10.2015;1;286;17014;11.09.2019;2;17014;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201916387111410
1668091;201716680910561;14.08.2017;1;281;201716680910568;11.09.2019;1;201716680910568;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201916680910634
1654681;201716546810854;13.09.2017;2;118;201716546810883;11.09.2019;1;17022;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1526571;201615265711561;12.12.2016;1;281;17028;11.09.2019;2;17028;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201915265711870
1527241;201615272410943;27.03.2016;1;280;17027;11.09.2019;2;17027;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915272411101
1662281;201716622811126;31.07.2017;1;301;17018;11.09.2019;1;17018;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;201916622811259
1667251;201616672512022;17.02.2016;8;277;17023;11.09.2019;2;17023;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201916672512365
1671511;201616715111426;26.03.2016;1;281;11023;11.09.2019;2;11023;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916715111836
1654681;201616546810794;08.09.2016;1;287;12001;11.09.2019;2;12001;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916546810994
1572011;201515720112212;14.12.2015;1;283;10077;11.09.2019;3;10077;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915720112635
1528941;201515289411168;14.06.2015;1;293;17019;11.09.2019;3;17019;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915289411431
1526561;201515265610954;08.01.2015;1;287;13011;11.09.2019;3;13011;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915265611231
1651671;201616516711206;01.05.2016;1;287;13051;11.09.2019;2;13051;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916516711436
1528851;201615288511214;06.07.2016;2;286;17028;11.09.2019;2;201715288511258;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201915288511477
1339081;201713390810590;21.04.2017;1;46;13057;11.09.2019;1;201413390810496;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201913390810683
1638491;201616384910707;14.07.2016;1;283;17018;11.09.2019;2;17018;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916384910842
1343741;201613437410675;03.03.2016;1;277;17023;11.09.2019;2;17023;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201913437410864
1343741;201613437410675;03.03.2016;1;277;17023;11.09.2019;2;17023;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201913437410863
1664901;201616649010615;09.01.2016;2;289;13084;11.09.2019;2;13084;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201916649010734
1337362;201713373620837;08.03.2017;;;;11.09.2019;1;201713373620849;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201913373620931
1464331;201514643310852;22.09.2015;1;284;17028;11.09.2019;3;17028;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201914643311132
1645471;201516454711106;26.09.2015;1;277;12071;11.09.2019;3;12071;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916454711309
1528641;201515286410796;23.10.2015;1;286;12007;11.09.2019;3;12007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915286411073
1630761;201616307610507;05.01.2016;1;285;17016;11.09.2019;2;17016;Kvíga;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201916307610609
1537151;201715371510408;25.04.2017;1;294;201715371510415;11.09.2019;1;201715371510415;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915371510477
1671511;201616715111415;15.01.2016;1;284;10077;11.09.2019;2;10077;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201916715111837
1654681;201716546810842;23.03.2017;2;295;17019;11.09.2019;1;17019;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1362451;201713624511068;05.05.2017;1;279;13051;11.09.2019;1;13051;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1641861;201716418611913;22.03.2017;;;;11.09.2019;1;201716418611901;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916418612237
1637431;201516374310843;17.08.2015;1;251;17023;11.09.2019;3;17023;Naut;2. Léttur burður-lítil burðarhjálp;5, Fósturlát;
1459981;201714599810542;19.06.2017;1;321;17019;11.09.2019;1;201714599810553;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201914599810650
1459981;201714599810542;19.06.2017;1;321;17019;11.09.2019;1;201714599810553;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201914599810651
1595181;201515951810312;10.07.2015;1;283;13022;11.09.2019;3;13022;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915951810378
1671511;201616715111419;12.02.2016;1;290;13011;11.09.2019;2;13011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916715111838
1589691;201715896911109;21.03.2017;1;322;201715896911128;11.09.2019;1;201715896911128;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1671351;201616713510565;04.06.2016;1;279;13057;11.09.2019;2;13057;Kvíga;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201916713510667
1534351;201615343511209;30.08.2016;1;289;17028;11.09.2019;2;17028;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915343511403
1638691;201616386911451;03.01.2016;3;287;17010;11.09.2019;2;17010;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201916386911620
1523281;201715232810670;14.06.2017;;;;11.09.2019;1;201715232810672;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1527741;201415267610600;07.05.2014;1;288;201715267610712;11.09.2019;4;201715267610712;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915277410827
1640531;201516405310801;13.01.2015;2;286;12007;11.09.2019;3;12007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916405311158
1528871;201515288711281;24.04.2015;1;290;12090;11.09.2019;3;12090;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915288711687
1524461;201315244610490;03.02.2013;1;278;13022;11.09.2019;4;13022;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201915244610718
1524461;201315244610490;03.02.2013;1;278;13022;11.09.2019;4;13022;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1653611;201316536111428;07.09.2013;1;291;13057;11.09.2019;5;13057;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1663501;201516645910361;27.03.2015;1;291;17010;11.09.2019;3;17010;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201916635011092
1565281;201415652810625;25.08.2014;1;296;16030;11.09.2019;3;16030;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915652810812
1525991;201315259911264;25.09.2013;1;289;12007;11.09.2019;4;12007;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915259912088
1665701;201316657010810;20.12.2013;8;277;17022;11.09.2019;3;17022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916657011140
1574841;201315748411406;24.02.2013;1;263;10077;11.09.2019;5;10077;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201915748411637
1591201;201315743310475;26.06.2013;2;290;13084;11.09.2019;5;13084;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915912011060
1539261;201515392610424;07.02.2015;1;278;10077;11.09.2019;3;10077;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201915392610678
1337371;201413373720202;11.08.2014;2;264;17005;11.09.2019;4;17005;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201913373710899
1665491;201516654912091;23.03.2015;3;292;17014;11.09.2019;3;17014;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201916654912550
1530811;201015308110423;27.10.2010;2;282;13022;10.09.2019;6;13022;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201915308110671
1523141;201015231410817;31.12.2010;1;279;12071;10.09.2019;5;12071;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915231411175
1377361;201213773610215;25.02.2012;1;290;12007;10.09.2019;6;12007;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201913773610374
1525981;201715259810664;16.02.2017;4;281;17028;10.09.2019;1;17028;Kvíga;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1661851;201716618511435;03.01.2017;3;280;201716506210455;10.09.2019;1;201716506210455;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201916618511599
1526151;201715281611006;11.09.2017;2;287;17019;10.09.2019;1;17019;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1331721;201513317210440;21.09.2015;;;;10.09.2019;1;201613317210459;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201913317210535
1528161;201715281611020;18.11.2017;1;286;12090;10.09.2019;1;12090;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201915281611144
1633301;201616333010818;13.09.2016;1;283;12071;10.09.2019;2;12071;Naut;2. Léttur burður-lítil burðarhjálp;9, Drapst í fæðingu;
1537711;201515377110344;16.04.2015;2;279;13022;10.09.2019;3;13022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201915377110439
1665701;201316657010773;08.05.2013;1;290;17023;10.09.2019;5;17023;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1526221;201715262210493;17.08.2017;;;;10.09.2019;1;201715262210486;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201915262210546
1460381;201714603810956;15.08.2017;1;284;201714603810949;10.09.2019;1;201714603810949;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201914603811122
1369411;201713694110474;25.08.2017;1;291;12001;10.09.2019;1;12001;Naut;1. Auðveldur burður-bar sjálf;8, Drapst innan 20 daga;
1463451;201714634510353;04.09.2017;1;281;17028;10.09.2019;1;17028;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201914634510467
