Búsnúmer.;Einstaklingsnr. móður;Fæð.dagur móður;Nr. síð. sæð.;Dagar - sæð. til burðar;Naut;Burðardags.;Burður nr.;Faðir;Kyn;Gangur;Afdrif;Númer kálfs
1676291;201716762910856;16.10.2017;1;265;12007;08.10.2020;2;12007;Kvíga;1. Auðveldur burður-bar sjálf;5, Fósturlát;
1639451;201716394510697;09.10.2017;3;290;18009;08.10.2020;2;18009;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202016394510848
1526781;201815267811170;27.07.2018;1;283;201815267811169;08.10.2020;1;201815267811169;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202015267811311
1460101;201813607310642;16.04.2018;;;;08.10.2020;1;999999999919999;Kvíga;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1412421;201814124211231;11.04.2018;;;;08.10.2020;1;201814124211259;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202014124211409
1670941;201716709410893;27.08.2017;2;277;18017;08.10.2020;2;18017;Naut;1. Auðveldur burður-bar sjálf;9, Drapst í fæðingu;
1645281;201816452812491;04.06.2018;;;;08.10.2020;1;201816452812527;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202016452812896
1338531;201713385311899;21.08.2017;1;283;18018;08.10.2020;2;18018;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202013385312149
1340871;201613408710179;31.01.2016;2;256;18018;08.10.2020;3;12090;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202013408710229
1453211;201714532110504;02.02.2017;5;285;18006;08.10.2020;2;18006;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202014532110578
1529411;201515294111821;21.07.2015;1;279;13022;08.10.2020;4;13022;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1446541;201615373210536;22.01.2016;1;289;18006;08.10.2020;3;18006;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202014465411075
1534101;201615341010729;04.03.2016;;;;08.10.2020;3;201815341010820;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202015341011001
1447841;201714478410722;16.07.2017;1;275;18016;08.10.2020;2;18016;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202014478410829
1337281;201713372811189;01.04.2017;1;343;18008;08.10.2020;2;201713372811204;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202013372811255
1458752;201614587520436;04.01.2016;1;266;12007;08.10.2020;3;12007;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1662641;201616626410557;03.04.2016;1;280;18014;08.10.2020;3;18014;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016626410772
1663301;201616633010839;08.06.2016;4;287;14031;08.10.2020;3;14031;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202016633011076
2004451;201720044510134;06.04.2017;2;287;13022;08.10.2020;2;13022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202020044510285
1637531;201616375310546;18.03.2016;;;;08.10.2020;2;201716375310591;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202016375310663
1256561;201612565610648;24.04.2016;2;287;12090;08.10.2020;3;12090;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202012565610852
1519141;201715191410659;28.02.2017;1;285;13022;08.10.2020;2;13022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015191410819
1600751;201616007510786;06.09.2016;1;291;14031;08.10.2020;3;14031;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016007510976
1524261;201515242610397;12.08.2015;2;282;14008;08.10.2020;3;14008;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015242610617
1519671;201515196710787;12.12.2015;1;291;12007;08.10.2020;3;12007;Kvíga;1. Auðveldur burður-bar sjálf;7,  Drapst innan sólarhrings;
1337362;201613373620797;07.01.2016;2;284;18004;08.10.2020;3;18004;Kvíga;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1665691;201616656910676;16.01.2016;4;282;18016;08.10.2020;3;18016;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016656910997
1664901;201516649010609;11.10.2015;3;280;18017;08.10.2020;3;18017;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016649010764
1667921;201716679210520;28.06.2017;1;291;12007;08.10.2020;2;12007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016679210660
1346691;201713466910341;04.04.2017;1;286;12090;08.10.2020;2;12090;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202013466910402
1453911;201714539110533;14.02.2017;4;289;12090;08.10.2020;1;12090;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202014539110654
1534101;201615344210323;14.04.2016;;;;08.10.2020;3;201815341010820;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202015341011000
1634621;201516346210639;24.07.2015;3;611;17028;08.10.2020;4;201816346210816;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016346210929
1446341;201613791110847;29.03.2016;1;282;12001;08.10.2020;3;12001;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202014463410519
1463901;201614639010958;16.08.2016;4;277;12090;08.10.2020;3;12090;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202014639011166
1459921;201414599210730;24.09.2014;1;273;201814597910535;08.10.2020;4;201814597910535;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202014599211056
1671351;201116713510473;19.07.2011;2;287;18014;08.10.2020;7;18014;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202016713510705
1345101;201513391410347;18.09.2015;1;614;17034;07.10.2020;4;201813385311977;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202013451011631
1526221;201715262210480;11.04.2017;2;292;12007;07.10.2020;2;12007;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1663921;201416639210747;21.12.2014;2;294;18009;07.10.2020;4;18009;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016639210953
1676431;201616673110684;14.05.2016;1;281;18014;07.10.2020;3;18014;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016764310770
1638921;201716389210673;15.05.2017;3;294;18009;07.10.2020;2;18009;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;202016389210957
1361731;201613617310603;24.09.2016;2;283;13022;07.10.2020;3;13022;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202013617310810
1665691;201716656910739;22.03.2017;5;247;18019;07.10.2020;2;18016;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202016656910996
1532251;201615322510807;20.06.2016;2;283;13027;07.10.2020;3;13027;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015322511102
1665921;201716659210345;24.01.2017;;;;07.10.2020;1;201716660510876;Naut;2. Léttur burður-lítil burðarhjálp;3, Slátrað/í sláturhús;202016659210400
1513581;201715135810691;02.01.2017;2;286;201815135810760;07.10.2020;2;201815135810760;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1630661;201516306610479;26.12.2015;1;286;18014;07.10.2020;3;18014;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016306610613
1638711;201516387111078;15.01.2015;1;282;14008;07.10.2020;4;14008;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016387111485
1447911;201314479110750;20.11.2013;1;283;18400;07.10.2020;4;18400;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1636521;201316365210379;26.06.2013;1;285;13027;07.10.2020;5;13027;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016365210550
1447841;201514478410652;14.05.2015;2;286;18018;07.10.2020;4;18018;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202014478410827
1447841;201514478410652;14.05.2015;2;286;18018;07.10.2020;4;18018;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;202014478410828
1534101;201315341010553;11.11.2013;;;;07.10.2020;5;201815341010820;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1668271;201516682710795;26.01.2015;2;279;14029;07.10.2020;4;14029;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202016682710066
1529411;201415294111730;11.06.2014;1;279;13022;07.10.2020;5;13022;Kvíga;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1637621;201216376210634;01.05.2012;1;279;14029;07.10.2020;6;14029;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1526461;201215264611992;15.06.2012;4;286;18018;07.10.2020;6;18018;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202015264613109
1662641;201816626410668;17.07.2018;1;277;18014;07.10.2020;1;18014;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016626410771
1665701;201716657010989;20.02.2017;3;67;18039;07.10.2020;1;999999999919999;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1665631;201916656310902;08.02.2019;;;;07.10.2020;1;201816656310878;Óþekkt;1. Auðveldur burður-bar sjálf;5, Fósturlát;
1458721;201814587210705;26.09.2018;1;284;18018;07.10.2020;1;18018;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202014587210789
1639691;201816396910196;16.08.2018;;;;07.10.2020;1;201816396910202;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016396910366
1526561;201815265611176;06.11.2018;1;291;201815273110744;07.10.2020;1;201815273110744;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202015265611309
1667311;201616673110685;15.05.2016;2;283;18014;07.10.2020;2;18014;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202016673110864
1525991;201815259911939;29.08.2018;2;287;201815265211444;07.10.2020;1;201815265211444;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015259912242
1664911;201816649110942;30.08.2018;3;285;201816649110956;07.10.2020;1;201816649110956;Naut;4. Mjög erfiður burður-aðstoð dýralæknis;4, Fæddist dauður;
1530501;201815305011006;10.08.2018;;;;07.10.2020;1;201715289411302;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015305011170
1638451;201516384510489;23.03.2015;2;274;13027;07.10.2020;4;13027;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016384510694
1676331;201516763310324;23.03.2015;6;288;18011;07.10.2020;4;18011;Kvíga;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1519121;201315191210469;10.10.2013;1;285;13027;07.10.2020;6;13027;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015191210720
1600841;201816008412856;07.08.2018;1;289;18009;07.10.2020;1;18009;Naut;3. Erfiður burður-mikil burðarhjálp;3, Slátrað/í sláturhús;202016008413376
1671681;201816716811628;08.09.2018;1;286;18014;07.10.2020;1;18014;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202016716811765
1645131;201816451310955;30.10.2018;;;;07.10.2020;1;201816451310950;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016451311026
1645131;201816451310955;30.10.2018;;;;07.10.2020;1;201816451310950;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202016451311025
1637911;201816379110946;30.10.2018;1;290;18009;07.10.2020;1;18009;Naut;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1463901;201814639011074;21.11.2018;1;276;17051;07.10.2020;1;17051;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202014639011165
1637591;201816367011135;26.09.2018;1;289;201916375910721;07.10.2020;1;201916375910721;Naut;2. Léttur burður-lítil burðarhjálp;9, Drapst í fæðingu;
1640651;201816406510062;05.08.2018;2;283;13027;07.10.2020;1;13027;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016406510148
1654681;201816546810935;27.10.2018;1;283;18009;07.10.2020;1;18009;Kvíga;4. Mjög erfiður burður-aðstoð dýralæknis;9, Drapst í fæðingu;
1637591;201816375910706;02.08.2018;1;291;201916375910721;07.10.2020;1;201916375910721;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202016375910773
1464861;201814648610749;27.09.2018;;;;07.10.2020;1;201814648610759;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202014648610866
1336981;201713369810589;18.10.2017;1;282;14050;07.10.2020;2;14050;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202013369810683
1525431;201815254311227;10.02.2018;;;;07.10.2020;1;201815230711061;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202015254311306
1638981;201516389810855;21.02.2015;2;239;14031;07.10.2020;4;14031;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1638981;201516389810855;21.02.2015;2;239;14031;07.10.2020;4;14031;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1666181;201816661811426;23.05.2018;;;;07.10.2020;1;201816661811468;Naut;2. Léttur burður-lítil burðarhjálp;3, Slátrað/í sláturhús;202016661811621
1630741;201716367011066;30.10.2017;3;194;201916307410855;07.10.2020;1;18009;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202016307410900
1263711;201812637110567;25.07.2018;1;280;201812637110551;07.10.2020;1;201812637110551;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202012637110648
1639041;201816390410699;02.08.2018;2;289;18008;07.10.2020;1;18008;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1362301;201213621510312;01.04.2012;1;800;16074;07.10.2020;6;201813623010533;Kvíga;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1666181;201816661811416;15.03.2018;;;;07.10.2020;1;201816661811468;Kvíga;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1261381;201712613810866;14.11.2017;2;279;13022;07.10.2020;2;13022;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202012613811075
1519671;201815196710861;18.02.2018;;;;07.10.2020;1;201715196710847;Naut;1. Auðveldur burður-bar sjálf;7,  Drapst innan sólarhrings;
1589691;201815896911178;24.05.2018;1;362;18004;07.10.2020;1;201815896911185;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015896911318
1580951;201715809510975;04.08.2017;1;285;14008;07.10.2020;2;14008;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015809511206
1460101;201813607310646;08.06.2018;;;;07.10.2020;1;999999999919999;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202014601011087
1630661;201816306610548;30.06.2018;1;303;18006;07.10.2020;1;18006;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202016306610614
1337281;201813372811206;30.03.2018;;;;07.10.2020;1;201813372811213;Naut;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1526561;201815265611153;27.05.2018;1;291;201815273110744;07.10.2020;1;201815273110744;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015265611310
1638771;201716387710618;07.09.2017;1;289;18014;07.10.2020;2;18014;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016387710797
1366031;201813660310486;09.07.2018;;;;07.10.2020;1;201813660310492;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202013660310532
1397811;201813978110478;04.01.2018;1;190;14031;07.10.2020;2;14031;Naut;1. Auðveldur burður-bar sjálf;5, Fósturlát;
1397811;201813978110478;04.01.2018;1;190;14031;07.10.2020;2;14031;Naut;1. Auðveldur burður-bar sjálf;5, Fósturlát;
1519141;201815191410722;08.06.2018;;;;07.10.2020;1;201815191410717;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015191410817
1532911;201715329110346;11.08.2017;1;288;14031;07.10.2020;2;14031;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015329110391
1663731;201816637310710;19.01.2018;1;261;201816637310724;07.10.2020;1;201816637310724;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202016637310791
1526091;201815260912246;26.04.2018;;;;07.10.2020;1;201815264612843;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1463141;201714631411084;15.11.2017;1;277;13022;07.10.2020;2;13022;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202014631411332
1671511;201716715111572;19.07.2017;1;289;14031;07.10.2020;2;14031;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016715112004
1519141;201615191410624;09.05.2016;1;293;18022;07.10.2020;3;18002;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015191410818
1526781;201615267811074;08.09.2016;1;295;18008;07.10.2020;3;18008;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015267811310
1537151;201615371510391;10.09.2016;1;278;13051;07.10.2020;3;13051;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015371510511
1664981;201616649810579;21.05.2016;3;285;18014;07.10.2020;3;18014;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016649810786
1667161;201716671611418;11.04.2017;1;279;13022;07.10.2020;2;13022;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;202016671611690
1663301;201616633010817;08.01.2016;3;286;14031;07.10.2020;3;14031;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016633011075
1589691;201715896911120;26.06.2017;1;281;12090;07.10.2020;2;12090;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015896911319
1526291;201615262911118;11.08.2016;1;275;18002;07.10.2020;2;18002;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202015262911370
1454751;201614547510558;02.03.2016;1;277;18016;07.10.2020;3;18016;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1454751;201614547510558;02.03.2016;1;277;18016;07.10.2020;3;18016;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1717381;201717173811065;18.05.2017;3;283;18017;07.10.2020;2;18017;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202017173811317
1350171;201613501710634;25.12.2016;1;337;12001;07.10.2020;2;999999999919999;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202013501710761
1421941;201714100611156;08.08.2017;1;281;14068;06.10.2020;2;14068;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202014219411143
1665691;201316656910606;26.08.2013;1;287;14008;06.10.2020;6;14008;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016656910995
1397811;201313978110351;02.10.2013;1;280;18004;06.10.2020;6;18004;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;202013978110543
1666031;201716660310632;28.12.2017;;;;06.10.2020;1;201816660310636;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202016660310712
1458471;201714584710232;03.12.2017;;;;06.10.2020;1;201814584710241;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202014584710282
1637941;201916379410623;13.01.2019;;;;06.10.2020;1;999999999919999;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;202016379410682
1654681;201716546810875;16.11.2017;2;283;18014;06.10.2020;2;18014;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;202016546811059
1639951;201816399511228;26.03.2018;;;;06.10.2020;1;201716399511185;Óþekkt;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1600841;201616008412301;22.03.2016;1;381;14002;06.10.2020;3;201816008412934;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;202016008413374
1525931;201815259310958;10.08.2018;2;22;18036;06.10.2020;1;18001;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;202015259311131
1665491;201816654912434;16.10.2018;;;;06.10.2020;1;201816659411438;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016654912674
1410061;201814100611243;13.09.2018;1;211;14002;06.10.2020;1;999999999919999;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1662281;201816622811196;11.09.2018;1;278;18016;06.10.2020;1;18016;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016622811327
1662281;201816622811198;26.09.2018;1;284;18016;06.10.2020;1;18016;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;202016622811326
