Búsnúmer.;Einstaklingsnr. móður;Fæð.dagur móður;Nr. síð. sæð.;Dagar - sæð. til burðar;Naut;Burðardags.;Burður nr.;Faðir;Kyn;Gangur;Afdrif;Númer kálfs
1459301;201514593011457;02.08.2015;1;278;16051;10.12.2018;2;16051;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814593011850
1445991;201614459910462;19.12.2016;1;284;201614459910451;10.12.2018;1;201614459910451;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201814459910537
1534341;201615343410211;18.12.2016;1;283;16010;10.12.2018;1;16010;Kvíga;1. Auðveldur burður-bar sjálf;6, Seldur;201815343410236
1667671;201516676710888;31.07.2015;1;276;11054;10.12.2018;2;11054;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816676711109
1526461;201515264612398;05.07.2015;2;287;16008;10.12.2018;2;16008;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201815264612854
1633301;201616333010849;29.12.2016;;;;10.12.2018;1;201716333010854;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816333010943
1360281;201613602810505;10.05.2016;;;;10.12.2018;1;201613602810520;Kvíga;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1638701;201616387810419;05.06.2016;1;290;10077;10.12.2018;1;10077;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816387010825
1580951;201615809510910;09.07.2016;3;367;11023;10.12.2018;1;201615809510921;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815809511072
1654801;201616548010567;14.08.2016;2;283;16031;10.12.2018;1;16031;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816548010666
1639251;201316392510294;25.07.2013;1;283;10067;10.12.2018;3;10067;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816392510401
1527571;201615275710460;26.04.2016;1;486;201615275710473;10.12.2018;1;201615275710473;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815275710568
1528641;201615286410839;17.05.2016;3;288;16016;10.12.2018;1;16016;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201815286411026
1664841;201516648411144;02.07.2015;1;288;16026;10.12.2018;2;16026;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201816648411343
1676361;201516763610630;08.05.2015;1;285;16031;10.12.2018;2;16031;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1666051;201216660510670;18.12.2012;1;285;16028;10.12.2018;4;16028;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816660510943
1666051;201216660510670;18.12.2012;1;285;16028;10.12.2018;4;16028;Kvíga;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1459891;201514598910867;12.11.2015;1;274;10077;10.12.2018;2;10077;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814598911069
1676331;201716763310413;06.05.2017;;;;10.12.2018;1;201716763310401;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201816763310478
1634631;201516307610467;09.06.2015;4;281;16007;10.12.2018;2;16007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816346310479
1347241;201613472411030;14.01.2016;1;289;16023;10.12.2018;2;16023;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201813472411276
1396031;201513960310747;03.03.2015;1;286;16030;10.12.2018;2;16030;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201813960310907
1651311;201516513110382;14.12.2015;;;;10.12.2018;1;201516512710348;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201816513110462
1651311;201416513110351;14.11.2014;4;289;11002;10.12.2018;2;11002;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201816513110461
1460101;201314601010756;11.05.2013;1;296;16026;10.12.2018;3;16026;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814601011013
1331721;201513317210423;28.04.2015;1;286;10089;10.12.2018;2;10089;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201813317210518
1527781;201415277810440;28.12.2014;1;292;11054;10.12.2018;3;11054;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201815277810568
1464331;201414643310773;27.06.2014;3;251;11023;10.12.2018;3;11023;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1337362;201413373620712;16.02.2014;1;283;16040;10.12.2018;3;16040;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201813373620904
1640381;201316403810722;13.04.2013;1;291;16037;10.12.2018;4;16037;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816403811050
1463281;201414632810628;15.11.2014;1;293;11054;10.12.2018;3;11054;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814632810818
1528871;201315288711189;25.12.2013;1;289;10067;10.12.2018;4;10067;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201815288711607
1454391;201314543910138;09.11.2013;1;283;11007;10.12.2018;4;11007;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;201814543910270
2004451;201420044510032;02.03.2014;1;299;16028;10.12.2018;3;16028;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201820044510218
1667341;201416673410644;23.12.2014;1;285;10067;09.12.2018;3;10067;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816673410851
1454751;201314547510464;15.12.2013;1;287;11023;09.12.2018;4;11023;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201814547510711
1446541;201514465410819;05.02.2015;1;284;10011;09.12.2018;2;10011;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201814465411004
1600841;201516390010965;20.05.2015;1;287;16036;09.12.2018;2;16036;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816008412952
1540071;201415400711358;04.12.2014;2;285;16039;09.12.2018;3;16039;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1264521;201412645210718;06.06.2014;1;282;10011;09.12.2018;2;10011;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201812645210842
1638701;201316387010619;28.08.2013;1;287;11054;09.12.2018;4;11054;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816387010824
1538451;201415384510787;16.06.2014;1;284;11002;09.12.2018;3;11002;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815384510982
1581711;201315817110480;26.04.2013;1;281;10011;09.12.2018;4;10011;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201815817110719
1463421;201414634210835;15.12.2014;1;292;10011;09.12.2018;3;10011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814634211175
1465051;201414650510431;18.03.2014;1;282;16026;09.12.2018;3;16026;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814650510615
1519321;201415193210467;25.08.2014;1;285;16023;09.12.2018;2;16023;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201815193210594
1463551;201514635510859;06.05.2015;1;285;11023;09.12.2018;2;11023;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201814635511102
1667161;201316671611156;01.10.2013;2;281;16039;09.12.2018;3;16039;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816671611541
1676291;201416762910738;21.09.2014;3;285;16037;09.12.2018;3;16037;Naut;2. Léttur burður-lítil burðarhjálp;3, Slátrað/í sláturhús;201816762910922
1464211;201314642110726;05.09.2013;1;290;16030;09.12.2018;4;16030;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814642110974
1671681;201316716811312;24.05.2013;3;289;10077;09.12.2018;4;10077;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201816716811645
1629981;201316306810561;11.05.2013;1;285;16036;09.12.2018;4;16036;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201816299811103
1639691;201416396911007;12.11.2014;1;282;11066;09.12.2018;3;11066;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201816396910227
1331671;201413485610577;05.09.2014;2;275;16037;09.12.2018;3;16037;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201813316710859
1264521;201512645210735;30.01.2015;2;289;10061;09.12.2018;2;10061;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201812645210841
1513581;201415135810607;12.03.2014;1;285;16025;09.12.2018;3;16025;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201815135810786
1519131;201415191310750;30.01.2014;1;280;10011;09.12.2018;3;10011;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815191310918
1446541;201514465410831;23.04.2015;1;281;16036;09.12.2018;2;16036;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201814465411005
1447162;201314471620393;10.12.2013;1;282;10067;09.12.2018;3;10067;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814471620610
1527641;201415276410853;07.09.2014;1;288;11002;09.12.2018;3;11002;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201815276411054
1361731;201213617310401;11.09.2012;1;278;16039;09.12.2018;5;16039;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201813617310724
1665701;201216657010718;20.01.2012;3;288;16037;09.12.2018;6;16037;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816657011094
1633981;201216339810829;30.01.2012;;;;09.12.2018;6;201316339810877;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816339811076
1637121;201216371210450;20.05.2012;1;278;16037;09.12.2018;5;16037;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201816371210662
1645471;201216454710967;08.09.2012;1;293;16037;09.12.2018;5;16037;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816454711284
1538821;201115388210354;06.02.2011;1;287;16017;09.12.2018;5;16017;Naut;1. Auðveldur burður-bar sjálf;7,  Drapst innan sólarhrings;
1446221;201114462210499;27.07.2011;2;273;16017;09.12.2018;5;16017;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201814462210701
1396941;201013969410469;23.12.2010;2;284;16039;09.12.2018;5;16039;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201813969410652
1654681;201116546810521;11.09.2011;1;285;10067;09.12.2018;5;10067;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816546810950
1441011;201114410110352;22.08.2011;2;338;16031;09.12.2018;6;95401;Naut;3. Erfiður burður-mikil burðarhjálp;2, Alinn til kjötframleiðslu;201814410110575
1638771;200616387710246;23.03.2006;1;296;11007;09.12.2018;10;11007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816387710671
1458421;200914584210321;17.03.2009;3;285;16017;09.12.2018;7;16017;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201814584210666
1671041;201016710410619;09.05.2010;1;289;11007;09.12.2018;6;11007;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201816710410841
1396031;201413960310716;16.03.2014;1;287;11051;09.12.2018;3;11051;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201813960310906
1654981;201716549810485;10.01.2017;;;;09.12.2018;1;201716549810499;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201816549810553
1600751;201516007510746;18.11.2015;2;282;11023;09.12.2018;2;11023;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816007510909
1379521;201513795210689;09.08.2015;1;291;16038;09.12.2018;2;16038;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201813795210837
1641631;201416416310711;14.04.2014;1;290;16028;09.12.2018;2;16028;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816416311254
1667251;201416672511908;08.09.2014;1;282;11023;09.12.2018;3;11023;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201816672512288
1377802;201513778020063;11.09.2015;2;290;11054;09.12.2018;2;11054;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201813778020219
1377361;201513773610263;23.08.2015;1;288;201613773610273;09.12.2018;2;201613773610273;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201813773610358
1638721;201616387210636;31.10.2016;;;;09.12.2018;1;201716387210655;Naut;3. Erfiður burður-mikil burðarhjálp;2, Alinn til kjötframleiðslu;201816387210790
1638881;201416388810642;01.11.2014;1;279;16039;09.12.2018;3;16039;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816388810831
1639061;201416390610743;30.10.2014;2;258;10040;09.12.2018;3;10040;Kvíga;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1668351;201716683510761;02.02.2017;;;;09.12.2018;1;201716683510755;Naut;2. Léttur burður-lítil burðarhjálp;6, Seldur;201816683510867
1638491;201516384910660;12.09.2015;1;276;11023;09.12.2018;2;11023;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816384910808
1528941;201115289410955;03.09.2011;1;288;16016;09.12.2018;6;16016;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201815289411390
1463451;201313978110365;21.11.2013;1;288;10067;09.12.2018;4;10067;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201814634510439
1459921;201014599210574;21.05.2010;1;271;201714598910952;09.12.2018;6;201714598910952;Naut;1. Auðveldur burður-bar sjálf;3, Slátrað/í sláturhús;201814599210954
1525981;201615259810647;25.04.2016;4;292;16039;09.12.2018;1;16017;Naut;4. Mjög erfiður burður-aðstoð dýralæknis;4, Fæddist dauður;
1445991;201614459910453;15.11.2016;1;283;201614459910451;09.12.2018;1;201614459910451;Naut;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1539261;201615392610505;10.07.2016;;;;09.12.2018;1;999999999919999;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201815392610652
1654831;201516548310807;10.07.2015;2;283;16039;09.12.2018;2;16039;Kvíga;2. Léttur burður-lítil burðarhjálp;1, Settur á;201816548311072
1637121;201616371210584;05.08.2016;1;288;11054;09.12.2018;1;11054;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1261381;201612613810708;16.01.2016;1;286;16022;09.12.2018;2;16022;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201812613810958
1526151;201615261510720;06.11.2016;1;274;11023;09.12.2018;1;11023;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201815261510865
1526091;201615260912089;22.10.2016;;;;09.12.2018;1;201615264612548;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201815260912278
1460381;201614603810894;17.11.2016;1;286;201614603810885;09.12.2018;1;201614603810885;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1464861;201514648610600;27.05.2015;1;285;11054;09.12.2018;2;11054;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814648610760
1654831;201616548310919;28.12.2016;2;207;16054;09.12.2018;1;16054;Kvíga;1. Auðveldur burður-bar sjálf;5, Fósturlát;
1637121;201516371210554;27.08.2015;2;283;10067;09.12.2018;2;10067;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816371210660
1572081;201615720810395;09.10.2016;3;263;16007;09.12.2018;1;16002;Kvíga;4. Mjög erfiður burður-aðstoð dýralæknis;9, Drapst í fæðingu;
1645281;201516452812165;04.10.2015;1;286;11007;09.12.2018;2;11007;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816452812600
1682452;201616824520526;01.09.2016;1;288;16030;09.12.2018;1;16030;Óþekkt;1. Auðveldur burður-bar sjálf;9, Drapst í fæðingu;
1523141;201615231411056;04.11.2016;;;;09.12.2018;1;201615231411055;Naut;1. Auðveldur burður-bar sjálf;1, Settur á;201815231411127
1447162;201614471620497;09.06.2016;3;289;16019;09.12.2018;1;16019;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814471620611
1662751;201516627510643;27.10.2015;2;284;11023;09.12.2018;2;11023;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816627510802
1261381;201512613810691;20.12.2015;2;287;10077;09.12.2018;2;10077;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1263711;201612637110517;17.09.2016;1;300;201612637110508;09.12.2018;1;201612637110508;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201812637110578
1461451;201514620310206;28.08.2015;2;289;16031;09.12.2018;2;16031;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201814614510330
1638691;201616386911469;27.04.2016;1;367;16023;09.12.2018;1;201616386911481;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816386911591
1653611;201516536111617;16.09.2015;3;283;16036;09.12.2018;2;16036;Naut;2. Léttur burður-lítil burðarhjálp;3, Slátrað/í sláturhús;201816536111910
1459301;201514593011476;09.09.2015;1;280;16043;09.12.2018;2;16043;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1524711;201515247111480;03.12.2015;1;287;16005;09.12.2018;2;16005;Kvíga;1. Auðveldur burður-bar sjálf;8, Drapst innan 20 daga;
1676311;201616676010386;22.05.2016;1;287;201616763110616;09.12.2018;1;201616763110616;Naut;4. Mjög erfiður burður-aðstoð dýralæknis;9, Drapst í fæðingu;
1459891;201514598910873;19.12.2015;1;297;11054;09.12.2018;2;11054;Naut;2. Léttur burður-lítil burðarhjálp;1, Settur á;201814598911068
1526461;201515264612391;25.06.2015;1;285;11054;09.12.2018;2;11054;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815264612853
1639061;201516390610799;21.11.2015;1;281;11007;09.12.2018;2;11007;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201816390610976
1654981;201716549810493;19.02.2017;;;;09.12.2018;1;201716549810499;Naut;3. Erfiður burður-mikil burðarhjálp;9, Drapst í fæðingu;
1360621;201613606210654;01.11.2016;1;288;16030;09.12.2018;1;16030;Kvíga;3. Erfiður burður-mikil burðarhjálp;4, Fæddist dauður;
1526091;201615260912093;29.10.2016;;;;09.12.2018;1;201615264612548;Naut;2. Léttur burður-lítil burðarhjálp;4, Fæddist dauður;
1594811;201515948110806;20.08.2015;2;458;15040;09.12.2018;1;201615948110838;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815948110920
1526091;201515260911987;09.08.2015;1;287;10067;09.12.2018;2;201615264612548;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201815260912279
1639691;201516396911059;26.07.2015;4;289;11063;09.12.2018;2;11063;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816396910226
1463781;201514637810608;03.12.2015;1;284;10077;09.12.2018;2;10077;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814637810767
1347391;201513473910467;31.12.2015;1;279;10081;09.12.2018;2;10081;Naut;3. Erfiður burður-mikil burðarhjálp;1, Settur á;201813473910574
1465371;201514653710836;24.12.2015;1;537;15041;09.12.2018;1;201514653710780;Naut;2. Léttur burður-lítil burðarhjálp;2, Alinn til kjötframleiðslu;201814653711043
1521781;201615217811520;25.07.2016;;;;09.12.2018;1;201615217811515;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201815217811819
1521781;201615217811520;25.07.2016;;;;09.12.2018;1;201615217811515;Naut;1. Auðveldur burður-bar sjálf;6, Seldur;201815217811818
1653611;201416536111488;03.02.2014;4;285;16039;09.12.2018;3;16039;Naut;1. Auðveldur burður-bar sjálf;4, Fæddist dauður;
1638511;201316385110472;26.09.2013;1;628;10067;09.12.2018;3;201616385110616;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201816385110733
1453361;201414533610645;23.11.2014;1;283;16039;09.12.2018;3;16039;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201814533610882
1572081;201515720810366;29.01.2015;2;285;16023;09.12.2018;2;16023;Naut;1. Auðveldur burður-bar sjálf;2, Alinn til kjötframleiðslu;201815720810438
1379111;201413791110742;10.09.2014;2;268;10097;09.12.2018;3;16043;Kvíga;1. Auðveldur burður-bar sjálf;1, Settur á;201813791110028
